puesto_ord,sex_ Male,sex_ Female,age,rango_edad,hours-per-week,educacion_superior,education-num,marital-status_Casado/a (civil),occ_ord,edad_ajustada,horas_puesto,marital-status_Nunca casado/a,income
2,True,False,56,4,44,1,13,True,4,728,176,False,1
5,True,False,34,1,40,0,9,False,5,306,200,False,0
3,True,False,64,4,40,0,9,False,6,576,240,False,1
2,True,False,27,1,39,0,9,True,4,243,156,False,0
2,True,False,47,3,40,0,9,False,3,423,120,False,0
2,True,False,36,2,42,1,13,True,7,468,294,False,1
2,True,False,44,2,40,0,9,False,3,396,120,False,0
2,False,True,31,1,60,0,9,False,5,279,300,True,0
2,False,True,23,0,35,0,9,True,4,207,140,False,0
3,True,False,45,2,50,0,10,True,17,450,850,False,1
3,True,False,31,1,64,0,9,False,3,279,192,True,0
2,True,False,45,2,60,0,6,True,6,270,360,False,0
2,False,True,42,2,35,0,9,False,4,378,140,True,0
2,True,False,33,1,40,0,12,True,17,396,680,False,1
3,False,True,33,1,40,1,14,True,17,462,680,False,0
5,False,True,30,1,20,0,10,True,4,300,80,False,1
2,True,False,25,0,42,0,10,False,3,250,126,True,0
2,False,True,33,1,32,1,14,False,15,462,480,True,0
5,True,False,70,5,8,1,14,True,15,980,120,False,1
2,True,False,22,0,40,0,5,False,4,110,160,True,0
2,True,False,30,1,40,1,13,True,10,390,400,False,1
2,True,False,46,3,50,0,12,True,15,552,750,False,1
5,True,False,43,2,60,0,8,True,4,344,240,False,0
2,False,True,37,2,25,0,4,False,3,148,75,True,0
10,True,False,59,4,60,0,10,True,15,590,900,False,1
5,True,False,51,3,45,0,9,False,5,459,225,True,0
2,True,False,47,3,65,1,13,True,15,611,975,False,0
2,True,False,36,2,60,0,10,True,15,360,900,False,0
3,True,False,73,5,6,0,3,True,17,219,102,False,0
3,False,True,32,1,40,1,14,False,17,448,680,True,0
2,True,False,34,1,50,0,9,True,10,306,500,False,0
3,True,False,51,3,40,0,9,True,4,459,160,False,0
2,False,True,20,0,45,0,9,False,3,180,135,True,0
2,True,False,57,4,40,0,10,True,1,570,40,False,0
2,True,False,19,0,20,0,10,False,1,190,20,True,0
2,True,False,45,2,40,0,8,True,10,360,400,False,1
2,True,False,55,3,40,0,6,True,6,330,240,False,0
2,True,False,60,4,40,0,10,True,6,600,240,False,0
2,True,False,19,0,40,0,9,False,5,171,200,True,0
2,True,False,35,1,40,0,9,True,7,315,280,False,0
2,False,True,20,0,30,0,9,False,3,180,90,True,0
3,True,False,34,1,15,1,13,False,17,442,255,True,0
2,True,False,26,1,40,1,15,True,17,390,680,False,1
2,False,True,73,5,40,0,10,False,7,730,280,False,0
2,True,False,27,1,55,1,14,True,17,378,935,False,0
5,True,False,37,2,84,0,11,False,5,407,420,True,0
5,True,False,73,5,40,0,9,True,10,657,400,False,0
2,True,False,46,3,40,0,11,True,7,506,280,False,1
3,True,False,36,2,40,0,9,False,4,324,160,True,0
5,True,False,54,3,60,0,9,True,5,486,300,False,1
2,True,False,49,3,50,0,7,True,1,343,50,False,0
3,True,False,68,5,40,0,9,True,5,612,200,False,0
2,True,False,34,1,50,1,13,False,15,442,750,True,0
2,True,False,30,1,40,0,11,False,17,330,680,True,0
2,True,False,28,1,50,1,13,False,10,364,500,True,0
2,True,False,28,1,50,0,7,True,15,196,750,False,1
3,True,False,25,0,40,0,10,True,1,250,40,False,0
2,True,False,26,1,40,0,10,False,3,260,120,True,0
2,True,False,40,2,55,0,10,True,7,400,385,False,1
3,False,True,32,1,40,0,9,False,4,288,160,False,0
1,False,True,60,4,20,0,7,False,5,420,100,False,0
2,False,True,18,0,30,0,8,False,2,144,60,True,0
2,True,False,36,2,40,1,13,True,17,468,680,False,0
2,False,True,26,1,40,1,13,False,17,338,680,True,0
2,False,True,24,0,45,0,9,False,17,216,765,True,0
3,True,False,90,5,40,0,9,True,1,810,40,False,0
2,False,True,20,0,40,0,10,False,4,200,160,True,0
2,True,False,27,1,50,1,13,False,7,351,350,False,0
3,False,True,58,4,50,1,13,False,17,754,850,False,0
2,True,False,37,2,40,1,14,True,15,518,600,False,1
1,False,True,65,4,75,0,9,False,5,585,375,False,0
2,True,False,28,1,40,0,9,False,15,252,600,True,0
3,False,True,36,2,60,1,13,False,17,468,1020,False,0
3,True,False,45,2,40,0,9,True,6,405,240,False,1
2,True,False,23,0,48,0,9,False,10,207,480,True,0
3,True,False,69,5,35,0,9,True,15,621,525,False,0
5,True,False,58,4,40,0,9,True,15,522,600,False,0
2,True,False,22,0,20,0,9,False,4,198,80,True,0
5,True,False,58,4,35,1,13,True,5,754,175,False,0
2,True,False,53,3,60,0,10,True,7,530,420,False,1
10,True,False,44,2,60,0,9,True,5,396,300,False,0
2,True,False,31,1,40,0,6,False,1,186,40,True,0
2,False,True,46,3,40,1,13,False,3,598,120,False,0
2,True,False,48,3,40,0,9,True,1,432,40,False,0
2,False,True,46,3,40,0,10,False,4,460,160,False,0
2,False,True,43,2,40,0,5,False,3,215,120,True,0
2,False,True,43,2,40,0,10,False,4,430,160,False,0
10,True,False,17,0,15,0,6,False,10,102,150,True,0
2,True,False,20,0,40,0,10,False,10,200,400,True,0
2,False,True,22,0,35,0,10,False,17,220,595,True,0
1,True,False,19,0,35,0,10,False,5,190,175,True,0
2,False,True,35,1,40,0,10,False,1,350,40,False,0
2,True,False,29,1,40,1,13,False,7,377,280,True,0
1,False,True,18,0,40,0,10,False,5,180,200,True,0
2,True,False,25,0,35,0,9,False,6,225,210,True,0
2,True,False,54,3,40,0,6,True,3,324,120,False,0
2,False,True,23,0,16,0,10,True,10,230,160,False,0
2,False,True,36,2,35,0,3,False,2,108,70,False,0
5,True,False,26,1,50,0,9,True,6,234,300,False,0
3,True,False,25,0,40,0,9,False,1,225,40,True,0
2,False,True,46,3,40,0,5,False,1,230,40,False,0
2,False,True,41,2,50,0,10,False,6,410,300,False,0
2,True,False,31,1,40,0,9,False,17,279,680,True,0
2,True,False,48,3,40,1,14,True,17,672,680,False,1
10,False,True,52,3,50,1,14,False,15,728,750,False,0
2,True,False,22,0,43,0,9,False,2,198,86,True,0
2,True,False,18,0,25,0,9,False,6,162,150,True,0
2,False,True,46,3,40,0,10,False,4,460,160,True,0
3,True,False,34,1,40,0,10,False,7,340,280,True,0
2,True,False,30,1,48,0,9,True,0,270,0,False,0
2,True,False,31,1,40,0,7,False,1,217,40,True,0
2,True,False,21,0,40,0,9,True,6,189,240,False,0
5,True,False,41,2,45,0,9,False,10,369,450,False,0
2,True,False,45,2,60,1,13,True,15,585,900,False,1
2,True,False,30,1,40,1,13,False,4,390,160,True,0
2,True,False,21,0,35,0,5,False,1,105,35,True,0
2,False,True,44,2,46,0,10,False,10,440,460,False,0
2,False,True,54,3,50,0,7,False,6,378,300,False,1
2,True,False,36,2,40,0,9,True,6,324,240,False,1
2,True,False,50,3,50,1,13,False,15,650,750,True,1
2,False,True,26,1,35,1,13,False,17,338,595,True,0
3,True,False,47,3,35,1,15,True,17,705,595,False,0
2,True,False,36,2,37,0,9,False,1,324,37,True,0
5,True,False,32,1,60,0,10,True,10,320,600,False,0
2,False,True,21,0,35,0,6,False,1,126,35,True,0
2,True,False,30,1,45,0,9,True,10,270,450,False,0
2,False,True,34,1,40,0,9,False,2,306,80,True,0
2,True,False,51,3,45,0,9,False,6,459,270,False,0
5,True,False,55,3,50,0,6,True,4,330,200,False,0
2,True,False,43,2,40,0,10,True,4,430,160,False,0
2,True,False,37,2,30,0,9,False,2,333,60,True,0
3,False,True,28,1,40,0,10,False,15,280,600,True,0
2,True,False,39,2,50,0,10,True,17,390,850,False,0
5,True,False,35,1,40,0,9,True,6,315,240,False,0
1,True,False,59,4,20,1,14,True,5,826,100,False,0
2,True,False,26,1,36,0,9,False,6,234,216,True,0
2,True,False,68,5,40,0,9,True,4,612,160,False,0
2,True,False,46,3,40,1,15,False,17,690,680,False,1
2,True,False,21,0,37,0,9,False,1,189,37,True,0
2,False,True,23,0,20,0,10,False,10,230,200,True,0
2,False,True,17,0,30,0,6,True,10,102,300,False,0
3,False,True,23,0,40,0,9,False,1,207,40,True,0
2,True,False,34,1,15,0,9,False,4,306,60,False,0
2,False,True,33,1,40,0,12,False,17,396,680,True,0
2,True,False,31,1,45,0,12,False,4,372,180,False,0
1,False,True,31,1,30,1,13,True,5,403,150,False,0
5,True,False,56,4,40,0,9,True,10,504,400,False,0
2,False,True,21,0,40,0,9,False,4,189,160,True,0
2,False,True,45,2,40,0,9,False,4,405,160,False,0
10,True,False,41,2,40,1,13,True,15,533,600,False,1
2,False,True,26,1,30,0,6,False,2,156,60,False,0
2,False,True,41,2,40,0,7,False,1,287,40,False,0
10,True,False,46,3,55,1,14,True,15,644,825,False,1
2,False,True,47,3,40,0,9,False,4,423,160,False,0
5,True,False,43,2,60,1,15,True,17,645,1020,False,1
2,True,False,35,1,45,0,9,True,10,315,450,False,0
5,True,False,44,2,50,0,9,False,10,396,500,False,0
10,True,False,58,4,30,1,13,True,15,754,450,False,1
2,False,True,25,0,25,0,12,False,7,300,175,False,0
2,True,False,44,2,40,0,11,False,6,484,240,True,0
2,True,False,57,4,42,0,10,False,6,570,252,True,0
2,True,False,24,0,40,0,10,True,2,240,80,False,0
2,False,True,38,2,50,1,13,False,4,494,200,True,0
2,True,False,33,1,35,0,4,False,2,132,70,False,0
2,False,True,25,0,40,0,10,False,17,250,680,True,0
2,True,False,33,1,84,0,9,True,3,297,252,False,1
3,True,False,50,3,52,0,10,True,7,500,364,False,1
2,True,False,35,1,50,0,9,True,10,315,500,False,1
2,True,False,36,2,55,1,13,False,4,468,220,False,1
2,False,True,27,1,40,0,10,False,1,270,40,True,0
2,True,False,22,0,50,0,11,False,6,242,300,True,0
2,True,False,30,1,40,0,9,True,4,270,160,False,0
2,False,True,90,5,40,1,14,False,15,1260,600,True,0
2,True,False,39,2,40,0,9,False,1,351,40,False,0
2,True,False,34,1,45,1,13,False,17,442,765,True,0
2,True,False,39,2,60,1,13,True,15,507,900,False,1
2,False,True,19,0,4,0,10,False,1,190,4,True,0
2,True,False,19,0,40,0,6,False,6,114,240,True,0
2,True,False,29,1,40,0,9,True,6,261,240,False,0
5,True,False,66,5,30,0,12,True,6,792,180,False,0
2,True,False,38,2,45,0,10,True,7,380,315,False,0
2,True,False,44,2,40,0,3,True,2,132,80,False,0
5,True,False,34,1,40,0,4,False,6,136,240,True,0
2,False,True,35,1,40,0,12,False,15,420,600,False,0
3,True,False,29,1,40,1,13,False,17,377,680,True,0
2,True,False,22,0,40,0,9,True,4,198,160,False,0
1,True,False,33,1,40,0,10,False,5,330,200,True,0
2,True,False,73,5,60,0,11,False,17,803,1020,False,1
3,True,False,35,1,40,0,10,True,15,350,600,False,0
2,True,False,41,2,40,0,9,False,2,369,80,True,0
5,False,True,27,1,50,0,10,True,1,270,50,False,0
2,True,False,25,0,50,0,9,False,4,225,200,True,0
2,True,False,47,3,51,1,13,False,2,611,102,False,1
2,False,True,36,2,35,1,13,True,10,468,350,False,1
2,False,True,36,2,20,0,2,False,1,72,20,False,0
3,False,True,25,0,40,0,9,False,7,225,280,False,0
2,True,False,37,2,65,0,7,False,4,259,260,False,0
3,True,False,26,1,40,1,13,False,7,338,280,True,0
2,True,False,53,3,40,0,10,True,15,530,600,False,0
3,False,True,36,2,40,1,14,True,17,504,680,False,0
2,False,True,30,1,45,1,13,False,7,390,315,True,1
3,False,True,53,3,40,0,10,False,1,530,40,False,0
5,True,False,37,2,45,0,9,True,6,333,270,False,0
2,True,False,41,2,40,0,9,False,6,369,240,False,0
2,True,False,53,3,55,1,13,True,2,689,110,False,0
2,True,False,23,0,32,0,10,False,1,230,32,True,0
2,True,False,28,1,50,0,9,True,5,252,250,False,0
3,True,False,53,3,40,0,6,True,1,318,40,False,0
2,True,False,32,1,20,0,9,True,4,288,80,False,1
2,False,True,33,1,50,1,13,False,4,429,200,True,0
2,False,True,27,1,32,0,9,False,10,243,320,True,0
2,True,False,52,3,40,0,11,True,6,572,240,False,1
2,True,False,31,1,55,0,10,True,4,310,220,False,0
2,False,True,27,1,40,0,12,False,15,324,600,True,1
2,False,True,44,2,30,0,9,True,2,396,60,False,0
5,True,False,37,2,40,1,14,True,17,518,680,False,0
2,True,False,39,2,60,0,9,True,6,351,360,False,0
2,False,True,18,0,20,0,8,False,10,144,200,True,0
2,True,False,42,2,40,0,9,True,2,378,80,False,1
2,True,False,49,3,40,1,13,True,6,637,240,False,1
2,False,True,35,1,36,0,9,False,2,315,72,False,0
2,True,False,43,2,99,0,9,True,4,387,396,False,0
2,True,False,43,2,60,1,15,True,17,645,1020,False,1
2,True,False,31,1,40,0,10,True,6,310,240,False,1
2,True,False,27,1,40,1,13,False,1,351,40,True,0
2,False,True,46,3,40,0,10,False,4,460,160,False,0
2,True,False,54,3,44,0,9,True,10,486,440,False,0
2,True,False,37,2,40,0,10,True,4,370,160,False,1
3,True,False,53,3,40,0,10,True,7,530,280,False,1
2,True,False,26,1,20,0,10,False,4,260,80,True,0
10,True,False,59,4,55,1,15,True,17,885,935,False,1
2,True,False,36,2,40,0,10,False,4,360,160,False,0
2,True,False,32,1,40,0,9,True,3,288,120,False,1
3,True,False,53,3,40,1,14,True,17,742,680,False,1
2,False,True,26,1,40,0,9,False,4,234,160,True,0
2,False,True,35,1,40,0,9,False,1,315,40,False,1
2,False,True,48,3,40,0,9,False,15,432,600,False,0
3,True,False,30,1,40,0,10,False,2,300,80,False,0
2,True,False,38,2,40,0,8,True,6,304,240,False,1
5,False,True,58,4,10,0,9,True,15,522,150,False,1
2,True,False,44,2,32,0,9,False,4,396,128,False,0
2,False,True,30,1,40,0,11,False,17,330,680,False,0
5,True,False,68,5,10,0,9,True,15,612,150,False,0
3,False,True,26,1,40,1,13,False,17,338,680,True,0
3,False,True,26,1,40,1,13,False,17,338,680,True,0
2,True,False,41,2,40,0,2,True,3,82,120,False,0
2,True,False,43,2,40,1,13,True,17,559,680,False,1
2,True,False,48,3,47,1,13,False,15,624,705,False,0
2,False,True,55,3,37,0,9,False,10,495,370,False,0
5,False,True,50,3,40,0,10,False,15,500,600,False,0
2,True,False,41,2,50,0,7,True,6,287,300,False,1
2,True,False,52,3,36,0,9,True,10,468,360,False,0
1,False,True,24,0,40,0,9,True,5,216,200,False,0
5,True,False,31,1,40,0,9,True,6,279,240,False,1
3,True,False,54,3,38,0,11,True,7,594,266,False,1
5,False,True,31,1,25,1,14,False,7,434,175,False,0
10,True,False,31,1,50,1,13,True,15,403,750,False,1
2,True,False,47,3,40,0,9,True,6,423,240,False,1
2,True,False,40,2,40,0,11,True,17,440,680,False,1
2,False,True,46,3,48,0,10,False,4,460,192,False,0
2,False,True,45,2,40,0,9,False,3,405,120,False,0
2,False,True,39,2,25,0,6,False,1,234,25,True,0
3,False,True,34,1,18,0,10,False,4,340,72,True,0
1,True,False,48,3,60,0,10,False,5,480,300,True,1
1,False,True,19,0,20,0,10,False,5,190,100,True,0
2,False,True,56,4,40,0,10,False,4,560,160,True,0
2,False,True,47,3,40,0,9,False,17,423,680,False,0
2,False,True,35,1,40,0,10,True,1,350,40,False,1
2,True,False,25,0,40,0,10,True,6,250,240,False,0
3,False,True,43,2,40,1,13,False,17,559,680,False,0
2,True,False,59,4,37,1,13,True,10,767,370,False,1
1,True,False,66,5,10,0,4,False,5,264,50,False,0
2,True,False,63,4,60,0,4,True,4,252,240,False,1
2,False,True,32,1,37,0,10,False,4,320,148,False,0
1,False,True,58,4,40,1,13,False,5,754,200,False,0
10,True,False,43,2,50,0,11,True,15,473,750,False,1
2,False,True,27,1,52,0,9,False,4,243,208,True,0
2,True,False,21,0,32,0,8,False,2,168,64,True,0
2,True,False,44,2,60,0,10,False,15,440,900,False,1
5,True,False,40,2,60,0,9,True,6,360,360,False,0
2,False,True,65,4,40,0,9,False,4,585,160,False,0
2,True,False,50,3,45,0,10,True,4,500,180,False,1
1,True,False,18,0,20,0,9,False,5,162,100,False,0
2,True,False,51,3,40,1,14,False,17,714,680,True,1
2,False,True,44,2,40,0,10,False,4,440,160,False,0
2,False,True,20,0,13,0,10,False,10,200,130,True,0
2,True,False,29,1,40,0,11,False,15,319,600,True,0
2,True,False,50,3,50,0,11,True,6,550,300,False,1
3,True,False,50,3,40,0,9,True,15,450,600,False,1
2,True,False,43,2,40,0,6,True,4,258,160,False,0
2,False,True,23,0,40,1,13,False,7,299,280,True,0
2,True,False,41,2,40,0,9,True,4,369,160,False,0
1,False,True,30,1,30,0,10,True,5,300,150,False,0
5,True,False,58,4,25,1,13,True,5,754,125,False,0
2,True,False,50,3,40,0,11,True,17,550,680,False,0
5,True,False,37,2,65,1,13,True,6,481,390,False,1
2,True,False,21,0,24,0,9,False,5,189,120,True,0
2,False,True,33,1,20,0,9,True,10,297,200,False,0
2,False,True,52,3,45,0,10,False,4,520,180,False,0
2,True,False,47,3,40,0,9,True,4,423,160,False,0
5,True,False,45,2,45,1,13,False,10,585,450,True,1
2,True,False,34,1,40,0,10,True,6,340,240,False,1
2,True,False,39,2,40,0,10,True,10,390,400,False,1
2,False,True,31,1,15,0,10,False,1,310,15,False,0
1,True,False,19,0,40,0,10,False,5,190,200,True,0
2,False,True,45,2,45,0,10,False,7,450,315,False,0
5,True,False,45,2,3,0,11,True,7,495,21,False,0
2,True,False,34,1,30,0,9,False,3,306,90,True,0
2,True,False,27,1,35,0,7,False,10,189,350,False,0
2,False,True,37,2,40,0,9,False,10,333,400,False,0
2,False,True,20,0,20,0,9,False,4,180,80,True,0
2,True,False,32,1,48,1,13,False,15,416,720,True,1
2,True,False,24,0,55,0,2,False,2,48,110,True,0
2,True,False,39,2,40,0,9,True,2,351,80,False,0
2,False,True,18,0,30,0,10,False,10,180,300,True,0
5,True,False,62,4,80,0,10,True,5,620,400,False,0
2,False,True,24,0,40,1,13,False,15,312,600,False,0
2,True,False,37,2,45,0,9,True,4,333,180,False,0
2,False,True,46,3,25,1,13,False,4,598,100,False,0
2,True,False,44,2,40,0,9,False,6,396,240,False,0
2,True,False,53,3,48,0,9,False,10,477,480,True,1
2,True,False,25,0,35,1,13,False,2,325,70,True,0
2,True,False,44,2,45,1,15,True,3,660,135,False,0
2,True,False,24,0,50,1,13,False,10,312,500,True,0
2,True,False,61,4,20,0,9,True,4,549,80,False,0
3,False,True,45,2,40,1,14,False,17,630,680,False,0
5,True,False,33,1,48,0,10,False,6,330,288,True,0
2,True,False,48,3,45,1,13,True,17,624,765,False,1
3,True,False,26,1,30,0,9,False,2,234,60,True,0
1,False,True,40,2,32,0,9,False,5,360,160,False,0
2,True,False,68,5,40,1,13,True,10,884,400,False,1
2,False,True,24,0,40,0,9,False,7,216,280,False,0
1,True,False,25,0,60,1,13,True,5,325,300,False,0
3,False,True,31,1,50,1,13,False,17,403,850,True,0
2,False,True,55,3,38,0,10,False,1,550,38,False,0
2,False,True,46,3,38,0,12,False,10,552,380,False,0
2,True,False,58,4,38,1,13,False,15,754,570,False,0
2,False,True,56,4,40,0,9,False,1,504,40,False,0
2,True,False,45,2,55,1,13,False,4,585,220,True,1
2,True,False,24,0,40,1,13,False,15,312,600,True,1
3,True,False,35,1,56,0,9,False,5,315,280,False,0
2,True,False,51,3,40,0,9,True,7,459,280,False,1
2,True,False,47,3,55,1,15,True,17,705,935,False,1
2,False,True,17,0,10,0,7,False,4,119,40,True,0
2,False,True,21,0,40,0,6,False,17,126,680,True,0
2,False,True,45,2,40,1,13,False,17,585,680,True,1
2,True,False,42,2,50,0,9,True,10,378,500,False,1
2,False,True,56,4,40,0,8,False,1,448,40,False,0
2,True,False,39,2,40,0,9,True,2,351,80,False,0
2,False,True,31,1,40,0,4,False,3,124,120,True,0
2,True,False,20,0,40,0,10,False,7,200,280,True,0
5,True,False,65,4,21,0,3,True,5,195,105,False,0
2,True,False,44,2,45,0,10,True,17,440,765,False,0
2,True,False,33,1,40,0,9,True,6,297,240,False,0
2,True,False,25,0,45,1,13,True,17,325,765,False,1
2,True,False,38,2,50,0,9,True,15,342,750,False,0
3,True,False,31,1,40,0,6,False,4,186,160,True,0
5,True,False,33,1,20,1,13,True,10,429,200,False,0
5,False,True,49,3,40,0,9,False,1,441,40,False,0
2,False,True,28,1,40,0,9,False,15,252,600,True,0
2,True,False,29,1,40,0,9,True,6,261,240,False,0
2,True,False,23,0,20,0,11,False,1,253,20,True,0
5,True,False,37,2,5,1,13,True,17,481,85,False,1
2,True,False,52,3,37,0,10,False,17,520,629,True,1
2,True,False,27,1,40,0,9,False,3,243,120,True,0
2,True,False,47,3,55,0,10,True,6,470,330,False,1
2,False,True,21,0,40,0,9,False,4,189,160,True,0
2,False,True,41,2,40,1,13,True,4,533,160,False,1
2,True,False,61,4,40,0,10,True,4,610,160,False,1
2,True,False,32,1,40,1,13,True,17,416,680,False,1
2,True,False,21,0,40,0,10,False,10,210,400,True,0
2,True,False,63,4,40,0,8,True,10,504,400,False,1
2,True,False,34,1,42,0,10,True,1,340,42,False,0
2,True,False,21,0,10,0,12,False,7,252,70,True,0
2,False,True,44,2,33,0,9,False,1,396,33,False,0
2,True,False,26,1,35,1,13,False,15,338,525,True,0
2,True,False,36,2,50,1,14,True,15,504,750,False,1
2,True,False,39,2,40,1,13,False,17,507,680,True,1
2,True,False,52,3,8,0,9,True,2,468,16,False,0
5,True,False,44,2,40,1,13,True,10,572,400,False,0
2,False,True,42,2,40,0,9,True,17,378,680,False,0
1,True,False,60,4,50,0,9,True,5,540,250,False,1
2,True,False,31,1,40,1,13,False,17,403,680,True,0
2,True,False,30,1,40,0,10,False,6,300,240,True,0
2,False,True,23,0,25,0,10,False,17,230,425,True,0
2,False,True,81,5,20,0,2,False,1,162,20,False,0
2,True,False,39,2,40,1,13,True,7,507,280,False,0
2,False,True,38,2,40,0,6,False,3,228,120,False,0
2,False,True,21,0,38,0,10,False,15,210,570,True,0
3,True,False,28,1,40,0,9,True,6,252,240,False,0
2,False,True,34,1,40,1,13,False,15,442,600,True,0
2,False,True,47,3,40,0,9,False,1,423,40,True,0
2,True,False,36,2,50,0,9,True,6,324,300,False,0
2,True,False,27,1,99,0,9,False,4,243,396,True,0
2,False,True,56,4,52,1,13,False,17,728,884,True,0
2,False,True,57,4,30,0,9,False,1,513,30,False,0
2,False,True,42,2,38,0,10,False,4,420,152,False,0
2,True,False,43,2,35,0,9,False,6,387,210,False,0
1,False,True,48,3,32,0,9,False,5,432,160,False,0
2,False,True,53,3,40,0,9,False,3,477,120,False,0
2,False,True,58,4,24,0,9,False,10,522,240,False,0
2,True,False,19,0,40,0,8,False,1,152,40,True,0
2,True,False,37,2,46,0,9,True,15,333,690,False,1
5,False,True,41,2,15,0,10,False,17,410,255,False,0
2,False,True,31,1,40,0,4,False,6,124,240,False,0
2,True,False,31,1,35,1,13,True,17,403,595,False,0
3,True,False,53,3,40,0,9,True,4,477,160,False,0
2,True,False,19,0,25,0,10,False,10,190,250,True,0
2,True,False,56,4,50,1,16,True,17,896,850,False,1
2,False,True,55,3,40,0,10,True,4,550,160,False,1
2,False,True,51,3,40,0,3,True,6,153,240,False,0
2,False,True,62,4,40,0,10,False,4,620,160,True,0
2,True,False,43,2,50,0,10,True,10,430,500,False,1
1,True,False,45,2,48,0,4,False,5,180,240,False,0
3,True,False,28,1,45,0,9,True,6,252,270,False,0
2,True,False,46,3,40,0,9,True,15,414,600,False,1
2,True,False,62,4,40,1,13,True,17,806,680,False,0
3,False,True,57,4,30,0,9,False,1,513,30,False,0
3,False,True,60,4,45,1,13,True,17,780,765,False,1
2,True,False,23,0,40,0,10,False,2,230,80,True,0
2,True,False,47,3,60,0,10,True,10,470,600,False,1
2,False,True,21,0,8,0,10,False,4,210,32,True,0
2,True,False,51,3,48,0,9,True,2,459,96,False,0
3,True,False,61,4,40,0,9,True,2,549,80,False,0
